transaction_id,transaction_date,product_id,customer_id,staff_id,sales_outlet_id,quantity,price,total_amount
105,2023-11-19,17,798,105,32,10,475.88,475.88
105,2023-11-19,30,798,105,32,15,375.62,375.62
105,2023-11-19,71,798,105,32,44,190.88,190.88
106,2025-01-02,128,243,93,17,91,207.11,207.11
106,2025-01-02,183,243,93,17,96,210.18,210.18
106,2025-01-02,66,243,93,17,57,375.79,375.79
106,2025-01-02,87,243,93,17,72,286.78,286.78
107,2023-04-26,10,790,199,19,63,62.15,62.15
107,2023-04-26,109,790,199,19,60,34.8,34.8
107,2023-04-26,14,790,199,19,23,371.48,371.48
107,2023-04-26,163,790,199,19,84,399.01,399.01
107,2023-04-26,23,790,199,19,2,423.49,423.49
107,2023-04-26,94,790,199,19,58,127.33,127.33
108,2024-02-16,107,338,120,18,165,259.67,259.67
108,2024-02-16,117,338,120,18,79,443.08,443.08
108,2024-02-16,133,338,120,18,41,229.76,229.76
108,2024-02-16,14,338,120,18,48,272.02,272.02
108,2024-02-16,2,338,120,18,47,428.36,428.36
108,2024-02-16,58,338,120,18,44,392.16,392.16
108,2024-02-16,92,338,120,18,54,107.95,107.95
109,2023-05-19,133,190,73,23,18,244.43,244.43
109,2023-05-19,171,190,73,23,72,51.09,51.09
109,2023-05-19,37,190,73,23,60,452.57,452.57
110,2024-05-01,11,487,27,13,52,434.21,434.21
110,2024-05-01,158,487,27,13,3,259.47,259.47
110,2024-05-01,25,487,27,13,50,326.02,326.02
110,2024-05-01,43,487,27,13,50,14.06,14.06
111,2023-06-19,34,833,93,46,8,251.94,251.94
111,2023-06-19,42,833,93,46,29,232.16,232.16
112,2023-08-09,117,855,147,12,21,221.93,221.93
112,2023-08-09,118,855,147,12,38,101.25,101.25
112,2023-08-09,141,855,147,12,42,192.9,192.9
112,2023-08-09,158,855,147,12,68,234.25,234.25
112,2023-08-09,179,855,147,12,64,471.58,471.58
112,2023-08-09,196,855,147,12,89,70.02,70.02
112,2023-08-09,43,855,147,12,74,175.39,175.39
112,2023-08-09,66,855,147,12,76,372.53,372.53
112,2023-08-09,77,855,147,12,49,80.33,80.33
113,2023-02-14,125,364,130,22,77,54.23,54.23
113,2023-02-14,154,364,130,22,80,369.95,369.95
113,2023-02-14,86,364,130,22,96,370.38,370.38
114,2024-08-16,104,54,125,12,51,452.74,452.74
114,2024-08-16,182,54,125,12,83,498.48,498.48
114,2024-08-16,26,54,125,12,98,311.13,311.13
114,2024-08-16,49,54,125,12,40,482.19,482.19
114,2024-08-16,80,54,125,12,88,436.65,436.65
114,2024-08-16,82,54,125,12,10,111.37,111.37
114,2024-08-16,95,54,125,12,94,393.06,393.06
115,2025-01-22,173,683,178,14,44,272.98,272.98
115,2025-01-22,191,683,178,14,90,81.81,81.81
115,2025-01-22,200,683,178,14,100,409.98,409.98
115,2025-01-22,27,683,178,14,67,204.13,204.13
115,2025-01-22,72,683,178,14,31,156.94,156.94
115,2025-01-22,88,683,178,14,67,181.03,181.03
116,2023-12-09,118,165,185,1,60,351.76,351.76
116,2023-12-09,123,165,185,1,47,220.4,220.4
116,2023-12-09,142,165,185,1,11,240.31,240.31
116,2023-12-09,44,165,185,1,58,30.99,30.99
117,2023-07-08,119,539,152,48,48,499.53,499.53
117,2023-07-08,136,539,152,48,65,343.63,343.63
117,2023-07-08,139,539,152,48,46,129.94,129.94
117,2023-07-08,143,539,152,48,37,437.29,437.29
118,2023-12-21,105,204,29,17,49,143.52,143.52
118,2023-12-21,114,204,29,17,49,198.97,198.97
118,2023-12-21,123,204,29,17,72,226.69,226.69
118,2023-12-21,134,204,29,17,4,355.93,355.93
118,2023-12-21,142,204,29,17,74,120.84,120.84
118,2023-12-21,154,204,29,17,93,306.63,306.63
118,2023-12-21,157,204,29,17,93,302.34,302.34
118,2023-12-21,29,204,29,17,100,154.21,154.21
118,2023-12-21,45,204,29,17,9,433.02,433.02
118,2023-12-21,79,204,29,17,98,418.94,418.94
119,2023-09-23,115,230,73,42,57,66.14,66.14
119,2023-09-23,186,230,73,42,84,350.85,350.85
119,2023-09-23,199,230,73,42,12,65.86,65.86
119,2023-09-23,82,230,73,42,48,193.01,193.01
120,2023-11-07,10,539,160,41,27,116.58,116.58
120,2023-11-07,111,539,160,41,12,178.75,178.75
120,2023-11-07,129,539,160,41,55,295.02,295.02
120,2023-11-07,151,539,160,41,66,27.66,27.66
120,2023-11-07,155,539,160,41,24,468.71,468.71
120,2023-11-07,157,539,160,41,91,302.05,302.05
120,2023-11-07,24,539,160,41,98,484.08,484.08
120,2023-11-07,71,539,160,41,25,51.61,51.61
121,2024-09-21,1,295,30,8,71,108.87,108.87
121,2024-09-21,114,295,30,8,4,149.48,149.48
121,2024-09-21,43,295,30,8,23,424.42,424.42
122,2023-09-14,101,78,83,34,91,151.38,151.38
122,2023-09-14,136,78,83,34,32,456.42,456.42
122,2023-09-14,137,78,83,34,90,10.15,10.15
122,2023-09-14,196,78,83,34,35,53.95,53.95
123,2024-04-14,143,491,33,13,23,246.57,246.57
123,2024-04-14,146,491,33,13,81,306.07,306.07
123,2024-04-14,160,491,33,13,96,202.7,202.7
123,2024-04-14,199,491,33,13,86,45.49,45.49
123,2024-04-14,64,491,33,13,48,330.06,330.06
123,2024-04-14,71,491,33,13,58,107.84,107.84
124,2023-11-09,10,113,127,47,97,398.49,398.49
124,2023-11-09,170,113,127,47,15,38.08,38.08
124,2023-11-09,32,113,127,47,55,487.96,487.96
124,2023-11-09,40,113,127,47,86,10.83,10.83
124,2023-11-09,97,113,127,47,75,464.9,464.9
125,2023-08-24,130,34,48,40,16,66.24,66.24
125,2023-08-24,156,34,48,40,15,196.51,196.51
125,2023-08-24,50,34,48,40,26,77.59,77.59
125,2023-08-24,69,34,48,40,39,377.85,377.85
125,2023-08-24,72,34,48,40,18,421.72,421.72
125,2023-08-24,73,34,48,40,27,148.01,148.01
126,2023-08-22,158,950,102,9,96,31.76,31.76
127,2024-11-15,49,467,118,9,66,116.58,116.58
127,2024-11-15,57,467,118,9,99,155.07,155.07
127,2024-11-15,8,467,118,9,37,112.16,112.16
128,2023-10-13,165,911,103,15,90,72.08,72.08
128,2023-10-13,39,911,103,15,65,132.45,132.45
128,2023-10-13,45,911,103,15,18,228.96,228.96
128,2023-10-13,73,911,103,15,6,439.13,439.13
128,2023-10-13,94,911,103,15,72,400.41,400.41
128,2023-10-13,97,911,103,15,95,488.66,488.66
129,2023-05-17,14,638,113,49,24,333.77,333.77
129,2023-05-17,143,638,113,49,33,249.61,249.61
129,2023-05-17,155,638,113,49,20,410.49,410.49
129,2023-05-17,168,638,113,49,76,347.44,347.44
129,2023-05-17,172,638,113,49,3,121.11,121.11
129,2023-05-17,181,638,113,49,49,283.17,283.17
129,2023-05-17,43,638,113,49,49,233.58,233.58
129,2023-05-17,55,638,113,49,16,98.58,98.58
129,2023-05-17,91,638,113,49,85,202.07,202.07
130,2023-08-13,102,309,51,3,84,278.03,278.03
130,2023-08-13,164,309,51,3,82,279.25,279.25
130,2023-08-13,197,309,51,3,74,395.26,395.26
130,2023-08-13,96,309,51,3,98,6.58,6.58
131,2024-02-26,118,845,140,30,74,121.39,121.39
131,2024-02-26,145,845,140,30,32,393.58,393.58
131,2024-02-26,167,845,140,30,2,357.04,357.04
131,2024-02-26,29,845,140,30,95,138.1,138.1
131,2024-02-26,42,845,140,30,97,401.53,401.53
131,2024-02-26,58,845,140,30,62,297.09,297.09
131,2024-02-26,59,845,140,30,38,22.84,22.84
132,2023-05-09,122,731,126,9,92,68.42,68.42
132,2023-05-09,156,731,126,9,23,478.71,478.71
132,2023-05-09,185,731,126,9,91,407.68,407.68
132,2023-05-09,189,731,126,9,50,470.59,470.59
132,2023-05-09,42,731,126,9,19,499.67,499.67
132,2023-05-09,95,731,126,9,57,476.77,476.77
133,2024-06-12,108,39,76,18,43,205.35,205.35
133,2024-06-12,130,39,76,18,27,378.12,378.12
133,2024-06-12,146,39,76,18,76,65.49,65.49
133,2024-06-12,198,39,76,18,21,199.74,199.74
133,2024-06-12,44,39,76,18,22,95.78,95.78
133,2024-06-12,7,39,76,18,97,49.22,49.22
133,2024-06-12,79,39,76,18,11,92.68,92.68
133,2024-06-12,96,39,76,18,26,199.2,199.2
134,2024-02-21,128,415,29,38,5,300.03,300.03
134,2024-02-21,168,415,29,38,39,214.1,214.1
134,2024-02-21,34,415,29,38,65,306.05,306.05
134,2024-02-21,66,415,29,38,57,41.15,41.15
135,2023-06-25,138,479,30,2,47,130.8,130.8
135,2023-06-25,7,479,30,2,87,438.71,438.71
136,2024-06-22,177,575,157,36,37,250.19,250.19
136,2024-06-22,196,575,157,36,13,416.5,416.5
136,2024-06-22,81,575,157,36,16,385.91,385.91
136,2024-06-22,96,575,157,36,100,230.03,230.03
137,2024-10-08,121,902,197,24,79,278.47,278.47
137,2024-10-08,8,902,197,24,22,409.6,409.6
137,2024-10-08,92,902,197,24,99,306.58,306.58
138,2025-01-17,121,876,3,12,25,306.82,306.82
138,2025-01-17,123,876,3,12,91,373.73,373.73
138,2025-01-17,8,876,3,12,2,135.13,135.13
139,2024-01-15,168,108,44,22,98,158.27,158.27
139,2024-01-15,39,108,44,22,33,5.88,5.88
139,2024-01-15,91,108,44,22,43,125.93,125.93
140,2024-07-30,110,435,83,2,83,301.23,301.23
140,2024-07-30,125,435,83,2,62,65.42,65.42
140,2024-07-30,131,435,83,2,18,380.04,380.04
140,2024-07-30,156,435,83,2,84,230.64,230.64
140,2024-07-30,161,435,83,2,49,301.92,301.92
140,2024-07-30,199,435,83,2,98,378.46,378.46
140,2024-07-30,25,435,83,2,22,287.16,287.16
140,2024-07-30,54,435,83,2,91,216.49,216.49
141,2024-12-27,144,675,50,33,56,378.46,378.46
141,2024-12-27,158,675,50,33,45,299.58,299.58
141,2024-12-27,71,675,50,33,98,111.31,111.31
141,2024-12-27,8,675,50,33,67,288.72,288.72
142,2023-04-01,25,164,38,8,96,139.83,139.83
142,2023-04-01,35,164,38,8,84,21.18,21.18
142,2023-04-01,7,164,38,8,91,188.78,188.78
143,2024-06-15,112,425,24,29,100,301.57,301.57
143,2024-06-15,113,425,24,29,2,76.64,76.64
143,2024-06-15,12,425,24,29,56,12.94,12.94
143,2024-06-15,120,425,24,29,3,256.98,256.98
143,2024-06-15,139,425,24,29,84,175.98,175.98
143,2024-06-15,168,425,24,29,70,210.6,210.6
143,2024-06-15,79,425,24,29,92,46.01,46.01
143,2024-06-15,88,425,24,29,43,219.02,219.02
143,2024-06-15,96,425,24,29,88,24.48,24.48
144,2024-01-20,148,175,28,47,20,104.67,104.67
144,2024-01-20,37,175,28,47,4,243.61,243.61
144,2024-01-20,4,175,28,47,55,240.19,240.19
144,2024-01-20,63,175,28,47,11,177.25,177.25
145,2023-02-19,183,554,22,13,25,273.6,273.6
145,2023-02-19,2,554,22,13,49,268.69,268.69
146,2024-10-26,108,345,67,38,40,407.06,407.06
146,2024-10-26,13,345,67,38,35,359.59,359.59
146,2024-10-26,134,345,67,38,71,362.92,362.92
146,2024-10-26,45,345,67,38,46,229.28,229.28
146,2024-10-26,90,345,67,38,81,449.0,449.0
146,2024-10-26,92,345,67,38,11,183.28,183.28
147,2024-06-03,181,577,13,38,67,203.61,203.61
147,2024-06-03,188,577,13,38,33,42.07,42.07
147,2024-06-03,31,577,13,38,30,77.41,77.41
148,2024-07-02,101,257,101,16,66,395.52,395.52
148,2024-07-02,129,257,101,16,77,41.85,41.85
148,2024-07-02,175,257,101,16,42,359.2,359.2
148,2024-07-02,176,257,101,16,33,464.02,464.02
148,2024-07-02,199,257,101,16,68,347.88,347.88
148,2024-07-02,20,257,101,16,9,394.01,394.01
149,2025-01-07,164,455,87,47,84,399.43,399.43
150,2024-05-23,113,144,1,19,11,359.58,359.58
150,2024-05-23,164,144,1,19,70,112.34,112.34
150,2024-05-23,169,144,1,19,52,46.48,46.48
150,2024-05-23,4,144,1,19,95,312.32,312.32
150,2024-05-23,75,144,1,19,54,86.97,86.97
151,2023-11-11,150,423,7,37,100,267.09,267.09
151,2023-11-11,200,423,7,37,4,456.31,456.31
151,2023-11-11,60,423,7,37,83,377.57,377.57
151,2023-11-11,9,423,7,37,2,15.62,15.62
152,2024-07-07,108,469,169,34,57,95.36,95.36
152,2024-07-07,173,469,169,34,31,157.54,157.54
152,2024-07-07,183,469,169,34,9,452.79,452.79
153,2023-10-30,124,450,122,22,67,312.12,312.12
153,2023-10-30,85,450,122,22,64,467.79,467.79
153,2023-10-30,91,450,122,22,52,165.77,165.77
154,2024-01-12,166,807,183,35,34,125.0,125.0
154,2024-01-12,65,807,183,35,73,365.69,365.69
154,2024-01-12,66,807,183,35,75,147.69,147.69
154,2024-01-12,68,807,183,35,20,25.59,25.59
154,2024-01-12,96,807,183,35,35,50.05,50.05
155,2024-05-01,126,417,164,9,43,224.05,224.05
155,2024-05-01,30,417,164,9,75,6.1,6.1
155,2024-05-01,4,417,164,9,84,97.29,97.29
156,2023-05-07,100,194,82,44,55,307.84,307.84
156,2023-05-07,105,194,82,44,12,59.99,59.99
156,2023-05-07,130,194,82,44,24,5.72,5.72
156,2023-05-07,184,194,82,44,81,224.95,224.95
156,2023-05-07,69,194,82,44,92,199.41,199.41
157,2024-04-21,117,911,60,5,90,261.42,261.42
157,2024-04-21,144,911,60,5,78,132.24,132.24
157,2024-04-21,159,911,60,5,8,211.93,211.93
157,2024-04-21,167,911,60,5,50,459.5,459.5
157,2024-04-21,172,911,60,5,54,459.24,459.24
157,2024-04-21,45,911,60,5,64,196.6,196.6
157,2024-04-21,6,911,60,5,85,386.14,386.14
157,2024-04-21,65,911,60,5,71,113.44,113.44
158,2024-07-14,118,845,113,15,14,420.93,420.93
158,2024-07-14,130,845,113,15,11,499.69,499.69
158,2024-07-14,2,845,113,15,8,164.9,164.9
158,2024-07-14,57,845,113,15,100,138.16,138.16
159,2023-08-02,117,706,35,30,30,145.91,145.91
159,2023-08-02,30,706,35,30,10,90.44,90.44
159,2023-08-02,34,706,35,30,74,451.24,451.24
159,2023-08-02,69,706,35,30,47,62.63,62.63
160,2024-08-16,108,684,104,44,52,30.75,30.75
160,2024-08-16,119,684,104,44,43,377.1,377.1
160,2024-08-16,194,684,104,44,73,145.23,145.23
160,2024-08-16,61,684,104,44,29,220.46,220.46
161,2023-06-03,15,498,81,4,18,322.94,322.94
161,2023-06-03,161,498,81,4,99,479.91,479.91
161,2023-06-03,17,498,81,4,24,379.87,379.87
161,2023-06-03,5,498,81,4,16,453.97,453.97
162,2024-01-28,105,145,179,31,41,8.05,8.05
162,2024-01-28,120,145,179,31,26,318.22,318.22
162,2024-01-28,184,145,179,31,43,319.39,319.39
162,2024-01-28,26,145,179,31,57,346.3,346.3
162,2024-01-28,97,145,179,31,15,111.81,111.81
163,2023-05-15,147,120,41,19,96,189.27,189.27
163,2023-05-15,160,120,41,19,74,393.73,393.73
163,2023-05-15,167,120,41,19,95,246.22,246.22
163,2023-05-15,179,120,41,19,28,356.66,356.66
163,2023-05-15,7,120,41,19,34,356.87,356.87
164,2024-05-21,125,191,114,16,19,238.22,238.22
164,2024-05-21,132,191,114,16,57,440.09,440.09
164,2024-05-21,135,191,114,16,47,179.5,179.5
164,2024-05-21,144,191,114,16,55,271.37,271.37
164,2024-05-21,17,191,114,16,94,384.96,384.96
164,2024-05-21,171,191,114,16,74,186.29,186.29
164,2024-05-21,191,191,114,16,51,357.59,357.59
164,2024-05-21,6,191,114,16,24,34.51,34.51
165,2024-01-30,32,108,127,4,56,291.06,291.06
167,2023-08-10,107,597,155,24,75,441.05,441.05
167,2023-08-10,130,597,155,24,21,462.25,462.25
167,2023-08-10,138,597,155,24,93,331.71,331.71
167,2023-08-10,161,597,155,24,67,490.8,490.8
167,2023-08-10,169,597,155,24,4,61.8,61.8
167,2023-08-10,171,597,155,24,47,81.55,81.55
167,2023-08-10,7,597,155,24,39,206.46,206.46
168,2023-11-22,192,660,12,41,93,88.14,88.14
168,2023-11-22,50,660,12,41,96,197.86,197.86
168,2023-11-22,51,660,12,41,61,486.26,486.26
168,2023-11-22,99,660,12,41,84,375.95,375.95
169,2024-10-07,150,402,91,18,39,46.43,46.43
169,2024-10-07,32,402,91,18,96,45.64,45.64
169,2024-10-07,42,402,91,18,28,403.5,403.5
169,2024-10-07,58,402,91,18,51,361.1,361.1
170,2024-01-23,12,836,129,2,52,256.87,256.87
170,2024-01-23,121,836,129,2,34,416.94,416.94
170,2024-01-23,167,836,129,2,51,134.66,134.66
170,2024-01-23,180,836,129,2,59,252.72,252.72
170,2024-01-23,195,836,129,2,90,30.74,30.74
170,2024-01-23,72,836,129,2,84,158.64,158.64
170,2024-01-23,98,836,129,2,51,357.89,357.89
171,2023-06-26,104,141,96,9,94,433.47,433.47
171,2023-06-26,105,141,96,9,34,147.82,147.82
171,2023-06-26,19,141,96,9,27,147.53,147.53
171,2023-06-26,24,141,96,9,87,445.72,445.72
171,2023-06-26,46,141,96,9,28,215.05,215.05
171,2023-06-26,99,141,96,9,82,243.97,243.97
172,2023-04-02,104,896,14,20,60,430.51,430.51
172,2023-04-02,136,896,14,20,33,316.18,316.18
172,2023-04-02,163,896,14,20,71,363.83,363.83
172,2023-04-02,7,896,14,20,52,268.87,268.87
173,2025-01-17,11,992,172,17,79,8.88,8.88
173,2025-01-17,30,992,172,17,6,155.27,155.27
173,2025-01-17,81,992,172,17,81,333.47,333.47
174,2023-01-06,111,898,195,35,48,343.8,343.8
174,2023-01-06,13,898,195,35,42,143.76,143.76
174,2023-01-06,140,898,195,35,83,118.34,118.34
174,2023-01-06,159,898,195,35,40,240.28,240.28
174,2023-01-06,87,898,195,35,66,389.52,389.52
175,2023-06-17,16,751,50,13,44,403.16,403.16
175,2023-06-17,186,751,50,13,43,418.17,418.17
175,2023-06-17,21,751,50,13,10,397.62,397.62
176,2023-02-13,179,27,113,21,65,420.42,420.42
176,2023-02-13,186,27,113,21,4,204.82,204.82
176,2023-02-13,44,27,113,21,58,257.62,257.62
176,2023-02-13,85,27,113,21,94,404.77,404.77
177,2023-09-11,105,511,45,8,5,55.64,55.64
177,2023-09-11,11,511,45,8,46,452.3,452.3
177,2023-09-11,158,511,45,8,60,261.39,261.39
177,2023-09-11,174,511,45,8,33,233.41,233.41
177,2023-09-11,31,511,45,8,19,51.44,51.44
177,2023-09-11,40,511,45,8,89,421.42,421.42
177,2023-09-11,42,511,45,8,6,300.6,300.6
177,2023-09-11,94,511,45,8,12,362.01,362.01
177,2023-09-11,97,511,45,8,15,181.18,181.18
178,2023-01-24,142,938,39,34,20,292.61,292.61
178,2023-01-24,178,938,39,34,61,381.54,381.54
178,2023-01-24,188,938,39,34,30,441.9,441.9
178,2023-01-24,61,938,39,34,69,364.81,364.81
178,2023-01-24,75,938,39,34,14,171.33,171.33
179,2024-02-26,107,924,45,24,70,154.87,154.87
179,2024-02-26,113,924,45,24,74,348.3,348.3
179,2024-02-26,120,924,45,24,82,23.73,23.73
179,2024-02-26,148,924,45,24,8,417.14,417.14
179,2024-02-26,165,924,45,24,3,446.76,446.76
179,2024-02-26,17,924,45,24,8,141.53,141.53
179,2024-02-26,180,924,45,24,79,210.91,210.91
179,2024-02-26,190,924,45,24,42,161.29,161.29
179,2024-02-26,46,924,45,24,66,270.14,270.14
179,2024-02-26,67,924,45,24,45,382.88,382.88
180,2023-10-22,148,711,60,5,81,185.59,185.59
180,2023-10-22,17,711,60,5,12,51.93,51.93
180,2023-10-22,42,711,60,5,46,455.16,455.16
181,2023-08-12,127,553,113,11,22,228.84,228.84
181,2023-08-12,156,553,113,11,61,272.78,272.78
181,2023-08-12,183,553,113,11,13,329.37,329.37
182,2025-01-28,49,907,95,28,27,335.96,335.96
183,2024-02-26,111,879,79,35,74,71.69,71.69
183,2024-02-26,133,879,79,35,72,180.37,180.37
183,2024-02-26,162,879,79,35,73,42.23,42.23
183,2024-02-26,18,879,79,35,41,371.06,371.06
183,2024-02-26,48,879,79,35,65,429.7,429.7
184,2023-11-20,124,298,84,27,15,208.64,208.64
184,2023-11-20,128,298,84,27,60,273.93,273.93
184,2023-11-20,179,298,84,27,24,18.48,18.48
184,2023-11-20,182,298,84,27,58,362.81,362.81
184,2023-11-20,187,298,84,27,10,394.98,394.98
184,2023-11-20,192,298,84,27,24,388.68,388.68
184,2023-11-20,194,298,84,27,80,177.05,177.05
184,2023-11-20,3,298,84,27,17,249.7,249.7
184,2023-11-20,64,298,84,27,80,161.38,161.38
185,2024-12-23,1,95,88,8,51,165.41,165.41
185,2024-12-23,120,95,88,8,40,143.77,143.77
185,2024-12-23,14,95,88,8,78,12.22,12.22
185,2024-12-23,151,95,88,8,15,401.77,401.77
186,2024-12-30,11,672,53,42,65,13.25,13.25
186,2024-12-30,126,672,53,42,89,131.82,131.82
186,2024-12-30,195,672,53,42,33,186.6,186.6
186,2024-12-30,41,672,53,42,6,35.54,35.54
187,2023-01-05,163,11,178,34,72,396.69,396.69
187,2023-01-05,190,11,178,34,38,320.16,320.16
187,2023-01-05,195,11,178,34,32,71.9,71.9
187,2023-01-05,38,11,178,34,91,393.67,393.67
187,2023-01-05,52,11,178,34,35,361.13,361.13
187,2023-01-05,61,11,178,34,7,16.63,16.63
187,2023-01-05,67,11,178,34,6,132.56,132.56
187,2023-01-05,77,11,178,34,54,169.56,169.56
187,2023-01-05,96,11,178,34,92,260.71,260.71
187,2023-01-05,97,11,178,34,63,8.38,8.38
188,2023-01-06,110,222,165,41,21,348.59,348.59
188,2023-01-06,12,222,165,41,31,398.31,398.31
188,2023-01-06,150,222,165,41,19,67.55,67.55
188,2023-01-06,180,222,165,41,100,410.07,410.07
188,2023-01-06,23,222,165,41,12,147.94,147.94
188,2023-01-06,67,222,165,41,12,394.68,394.68
189,2023-06-15,100,13,106,2,79,359.86,359.86
189,2023-06-15,144,13,106,2,78,417.28,417.28
189,2023-06-15,165,13,106,2,77,405.84,405.84
189,2023-06-15,200,13,106,2,17,371.15,371.15
189,2023-06-15,36,13,106,2,75,271.91,271.91
189,2023-06-15,99,13,106,2,36,379.85,379.85
190,2025-01-10,64,840,147,33,73,414.88,414.88
190,2025-01-10,84,840,147,33,43,77.93,77.93
190,2025-01-10,87,840,147,33,30,459.49,459.49
191,2023-06-16,137,745,126,12,42,56.05,56.05
191,2023-06-16,153,745,126,12,82,264.43,264.43
191,2023-06-16,29,745,126,12,89,102.12,102.12
191,2023-06-16,56,745,126,12,53,358.41,358.41
191,2023-06-16,69,745,126,12,32,488.96,488.96
191,2023-06-16,72,745,126,12,32,448.88,448.88
192,2024-11-06,145,731,54,9,28,145.9,145.9
192,2024-11-06,154,731,54,9,41,187.43,187.43
192,2024-11-06,84,731,54,9,31,399.54,399.54
193,2024-04-16,116,604,193,30,29,367.48,367.48
193,2024-04-16,123,604,193,30,20,318.78,318.78
193,2024-04-16,192,604,193,30,29,47.31,47.31
193,2024-04-16,67,604,193,30,88,472.13,472.13
194,2023-05-13,119,909,11,32,58,26.45,26.45
194,2023-05-13,169,909,11,32,21,321.4,321.4
194,2023-05-13,189,909,11,32,27,79.71,79.71
194,2023-05-13,23,909,11,32,50,316.05,316.05
195,2023-07-09,102,335,96,7,9,303.42,303.42
195,2023-07-09,122,335,96,7,16,156.31,156.31
195,2023-07-09,163,335,96,7,80,30.7,30.7
195,2023-07-09,188,335,96,7,32,41.89,41.89
195,2023-07-09,2,335,96,7,32,168.95,168.95
195,2023-07-09,20,335,96,7,39,386.0,386.0
196,2024-07-17,149,91,183,34,31,469.49,469.49
196,2024-07-17,65,91,183,34,60,338.0,338.0
196,2024-07-17,71,91,183,34,71,439.12,439.12
197,2024-06-26,111,663,152,1,6,244.45,244.45
197,2024-06-26,183,663,152,1,75,470.96,470.96
197,2024-06-26,190,663,152,1,19,197.56,197.56
197,2024-06-26,32,663,152,1,73,117.95,117.95
197,2024-06-26,35,663,152,1,47,24.74,24.74
198,2025-01-20,1,184,49,45,5,449.96,449.96
198,2025-01-20,113,184,49,45,124,560.52,560.52
198,2025-01-20,151,184,49,45,23,478.32,478.32
198,2025-01-20,18,184,49,45,73,118.52,118.52
198,2025-01-20,99,184,49,45,90,252.31,252.31
199,2024-01-31,114,316,2,16,47,356.6,356.6
199,2024-01-31,162,316,2,16,36,381.59,381.59
199,2024-01-31,32,316,2,16,79,392.49,392.49
200,2024-12-09,114,945,115,47,26,485.98,485.98
200,2024-12-09,117,945,115,47,53,86.52,86.52
200,2024-12-09,13,945,115,47,56,206.39,206.39
200,2024-12-09,17,945,115,47,13,243.65,243.65
200,2024-12-09,24,945,115,47,38,370.64,370.64
200,2024-12-09,26,945,115,47,10,70.07,70.07
200,2024-12-09,41,945,115,47,9,303.79,303.79
200,2024-12-09,64,945,115,47,55,138.47,138.47
200,2024-12-09,98,945,115,47,98,33.19,33.19
201,2024-05-23,126,663,98,37,39,213.24,213.24
201,2024-05-23,28,663,98,37,100,255.19,255.19
201,2024-05-23,85,663,98,37,65,230.76,230.76
201,2024-05-23,96,663,98,37,23,301.63,301.63
202,2024-05-20,114,873,31,22,23,123.76,123.76
202,2024-05-20,116,873,31,22,56,301.87,301.87
202,2024-05-20,143,873,31,22,83,268.34,268.34
202,2024-05-20,180,873,31,22,48,149.39,149.39
202,2024-05-20,49,873,31,22,38,306.95,306.95
202,2024-05-20,62,873,31,22,2,56.55,56.55
202,2024-05-20,87,873,31,22,63,118.44,118.44
202,2024-05-20,93,873,31,22,47,181.95,181.95
